Time,Indoor_temperature
2025-05-23 20:29:55,25.35
2025-05-23 20:32:56,25.57
2025-05-23 20:44:11,26.01
2025-05-23 20:45:22,26.08
2025-05-23 21:02:48,26.24
2025-05-23 21:29:58,25.73
2025-05-23 21:34:50,25.64
2025-05-23 22:12:35,25.63
2025-05-23 22:28:01,25.8
2025-05-23 23:03:24,25.92
2025-05-23 23:19:50,26.01
2025-05-23 23:25:23,26.04
2025-05-23 23:44:30,26.02
2025-05-24 00:11:00,25.85
2025-05-24 00:45:02,26.12
2025-05-24 01:07:20,25.98
2025-05-24 01:11:22,26.01
2025-05-24 01:22:17,25.87
2025-05-24 01:29:20,25.83
2025-05-24 02:03:22,25.74
2025-05-24 02:03:33,25.74
2025-05-24 02:21:20,25.67
2025-05-24 02:58:34,25.5
2025-05-24 03:46:22,25.16
2025-05-24 03:49:43,25.18
2025-05-24 04:21:05,25.14
2025-05-24 04:44:14,25.12
2025-05-24 04:50:17,25.09
2025-05-24 05:28:21,25.18
2025-05-24 05:42:47,25.08
2025-05-24 06:27:04,25.15
2025-05-24 06:39:18,25.22
2025-05-24 06:58:56,25.25
2025-05-24 07:22:05,25.15
2025-05-24 07:30:58,25.11
2025-05-24 07:56:28,24.97
2025-05-24 08:26:20,24.99
2025-05-24 08:32:33,24.95
2025-05-24 09:05:55,25.46
2025-05-24 09:15:49,25.57
2025-05-24 09:25:03,25.63
2025-05-24 09:38:08,25.7
2025-05-24 10:18:33,25.88
2025-05-24 10:19:13,25.91
2025-05-24 10:54:57,26.4
2025-05-24 10:58:58,26.35
2025-05-24 11:23:48,26.57
2025-05-24 12:06:23,26.91
2025-05-24 12:19:18,26.94
2025-05-24 12:58:02,27.18
2025-05-24 13:10:57,27.32
2025-05-24 13:38:57,27.39
2025-05-24 13:56:14,27.36
2025-05-24 14:11:40,26.89
2025-05-24 14:22:54,26.36
2025-05-24 14:44:42,26.05
2025-05-24 14:50:04,26.05
2025-05-24 15:06:51,25.9
2025-05-24 15:23:58,25.39
2025-05-24 15:40:54,25.18
2025-05-24 16:15:17,25.04
2025-05-24 16:24:51,24.97
2025-05-24 16:28:22,24.99
2025-05-24 16:33:05,24.99
2025-05-24 16:48:31,25.05
2025-05-24 17:04:07,25.57
2025-05-24 17:29:06,25.62
2025-05-24 17:31:07,25.52
2025-05-24 17:56:27,24.98
2025-05-24 18:07:51,24.85
2025-05-24 18:20:16,24.8
2025-05-24 18:34:32,25.05
2025-05-24 18:56:20,25.56
2025-05-24 19:08:55,25.66
2025-05-24 19:48:40,25.43
2025-05-24 20:02:16,25.36
2025-05-24 20:18:32,25.4
2025-05-24 20:22:44,25.35
2025-05-24 21:10:52,25.37
2025-05-24 21:24:18,24.98
2025-05-24 21:46:56,24.67
2025-05-24 22:03:33,24.71
2025-05-24 22:10:16,24.98
2025-05-24 22:31:34,24.9
2025-05-24 22:57:44,24.81
2025-05-24 23:29:16,24.56
2025-05-24 23:47:43,25.07
2025-05-24 23:57:47,25.28
